2857,2,"2019-07-19 12:15:00",BREAK,J-715
2857,2,"2019-07-19 16:30:33",BREAK,J-715
5993,2,"2019-07-19 12:33:58",BREAK,J-715
7105,2,"2019-07-19 12:14:46",BREAK,J-715
7105,2,"2019-07-19 13:59:39",LUNCH,J-730
7105,2,"2019-07-19 16:29:28",BREAK,J-715
7409,2,"2019-07-19 09:46:02",BREAK,J-715
7409,2,"2019-07-19 13:00:02",LUNCH,J-730
7409,2,"2019-07-19 14:59:59",BREAK,J-715
7597,2,"2019-07-19 14:32:40",LUNCH,J-730
7597,2,"2019-07-19 16:30:17",BREAK,J-715
12957,2,"2019-07-19 16:01:15",BREAK,J-715
12957,2,"2019-07-19 18:00:35",LUNCH,J-730
13549,2,"2019-07-19 09:17:35",BREAK,J-715
16147,2,"2019-07-19 12:14:38",BREAK,J-715
16147,2,"2019-07-19 14:29:04",LUNCH,J-730
16147,2,"2019-07-19 16:28:41",BREAK,J-715
20908,2,"2019-07-19 16:00:15",BREAK,J-715
20908,2,"2019-07-19 18:14:53",LUNCH,J-730
20908,2,"2019-07-19 21:16:08",BREAK,J-715
21188,2,"2019-07-19 12:23:01",BREAK,J-715
21188,2,"2019-07-19 14:09:10",LUNCH,J-730
21188,2,"2019-07-19 16:52:04",BREAK,J-715
21188,2,"2019-07-19 18:39:28",BREAK,J-715
21363,2,"2019-07-19 10:15:22",BREAK,J-715
21363,2,"2019-07-19 12:29:52",LUNCH,J-730
22422,2,"2019-07-19 15:59:44",BREAK,J-715
22422,2,"2019-07-19 17:59:23",LUNCH,J-730
22422,2,"2019-07-19 20:28:50",BREAK,J-715
22698,2,"2019-07-19 12:16:25",BREAK,J-715
22698,2,"2019-07-19 12:16:26",BREAK,J-715
22698,2,"2019-07-19 14:16:59",LUNCH,J-730
22878,2,"2019-07-19 10:15:02",BREAK,J-715
22878,2,"2019-07-19 12:29:49",LUNCH,J-730
22878,2,"2019-07-19 14:45:20",BREAK,J-715
23534,2,"2019-07-19 09:29:44",BREAK,J-715
23534,2,"2019-07-19 12:38:52",LUNCH,J-730
23534,2,"2019-07-19 14:17:32",BREAK,J-715
23735,2,"2019-07-19 10:15:10",BREAK,J-715
26142,2,"2019-07-19 12:30:07",BREAK,J-715
26142,2,"2019-07-19 14:46:12",LUNCH,J-730
26142,2,"2019-07-19 16:44:30",BREAK,J-715
26321,2,"2019-07-19 12:14:34",BREAK,J-715
26321,2,"2019-07-19 13:59:25",LUNCH,J-730
26321,2,"2019-07-19 16:30:51",BREAK,J-715
26453,2,"2019-07-19 09:34:45",BREAK,J-715
26453,2,"2019-07-19 12:03:34",LUNCH,J-730
26521,2,"2019-07-19 10:07:44",BREAK,J-715
26521,2,"2019-07-19 12:15:32",BREAK,J-715
26523,2,"2019-07-19 09:45:07",BREAK,J-715
26523,2,"2019-07-19 12:09:46",LUNCH,J-730
26854,2,"2019-07-19 15:59:14",BREAK,J-715
26854,2,"2019-07-19 18:04:07",LUNCH,J-730
26854,2,"2019-07-19 20:30:15",BREAK,J-715
27350,2,"2019-07-19 12:14:51",BREAK,J-715
27350,2,"2019-07-19 16:31:50",BREAK,J-715
27992,2,"2019-07-19 10:07:16",BREAK,J-715
27993,2,"2019-07-19 10:07:25",BREAK,J-715
27993,2,"2019-07-19 12:44:57",LUNCH,J-730
27993,2,"2019-07-19 14:15:07",BREAK,J-715
28247,2,"2019-07-19 10:07:27",BREAK,J-715
28247,2,"2019-07-19 12:46:12",LUNCH,J-730
28247,2,"2019-07-19 14:15:12",BREAK,J-715
28444,2,"2019-07-19 18:58:38",LUNCH,J-730
28444,2,"2019-07-19 21:00:02",BREAK,J-715
28459,2,"2019-07-19 15:59:00",BREAK,J-715
28459,2,"2019-07-19 17:59:06",LUNCH,J-730
28459,2,"2019-07-19 20:31:59",BREAK,J-715
28474,2,"2019-07-19 17:55:10",BREAK,J-715
28474,2,"2019-07-19 20:06:10",LUNCH,J-730
28474,2,"2019-07-19 23:05:50",BREAK,J-715
28918,2,"2019-07-19 12:29:46",BREAK,J-715
28918,2,"2019-07-19 14:29:23",LUNCH,J-730
28918,2,"2019-07-19 16:30:44",BREAK,J-715
28918,2,"2019-07-19 16:30:51",BREAK,J-715
28956,2,"2019-07-19 14:00:58",BREAK,J-715
28956,2,"2019-07-19 16:30:21",LUNCH,J-730
28956,2,"2019-07-19 19:01:08",BREAK,J-715
28972,2,"2019-07-19 12:15:12",BREAK,J-715
28972,2,"2019-07-19 14:00:33",LUNCH,J-730
28972,2,"2019-07-19 16:29:21",BREAK,J-715
29430,2,"2019-07-19 10:07:15",BREAK,J-715
29430,2,"2019-07-19 12:45:51",LUNCH,J-730
29430,2,"2019-07-19 15:13:35",BREAK,J-715
29788,2,"2019-07-19 13:58:35",BREAK,J-715
29788,2,"2019-07-19 16:29:45",LUNCH,J-730
29788,2,"2019-07-19 18:57:51",BREAK,J-715
29996,2,"2019-07-19 16:26:37",BREAK,J-715
29996,2,"2019-07-19 19:00:09",LUNCH,J-730
29996,2,"2019-07-19 20:59:28",BREAK,J-715
30136,2,"2019-07-19 18:05:16",BREAK,J-715
80926,2,"2019-07-19 12:15:16",BREAK,J-715
80926,2,"2019-07-19 14:00:31",LUNCH,J-730
80926,2,"2019-07-19 16:30:39",BREAK,J-715
95364,2,"2019-07-19 09:01:08",BREAK,J-715
95364,2,"2019-07-19 11:28:41",LUNCH,J-730
95364,2,"2019-07-19 14:14:58",BREAK,J-715
