0,7,"2019-05-20 09:16:27",BREAK,J-715
0,7,"2019-05-20 19:07:13",BREAK,J-715
1464,7,"2019-05-20 08:32:11",BREAK,J-715
1464,7,"2019-05-20 11:35:27",LUNCH,J-730
1464,7,"2019-05-20 13:29:02",BREAK,J-715
2486,7,"2019-05-20 08:56:17",BREAK,J-715
2486,7,"2019-05-20 11:28:15",LUNCH,J-730
2486,7,"2019-05-20 13:26:09",BREAK,J-715
4754,7,"2019-05-20 09:59:00",BREAK,J-715
4754,7,"2019-05-20 11:29:37",LUNCH,J-730
4754,7,"2019-05-20 14:01:29",BREAK,J-715
4823,7,"2019-05-20 10:13:51",BREAK,J-715
4823,7,"2019-05-20 12:00:42",LUNCH,J-730
4823,7,"2019-05-20 14:16:16",BREAK,J-715
6708,7,"2019-05-20 13:25:22",BREAK,J-715
6708,7,"2019-05-20 15:07:09",LUNCH,J-730
6708,7,"2019-05-20 17:16:10",BREAK,J-715
6728,7,"2019-05-20 12:11:48",BREAK,J-715
6728,7,"2019-05-20 14:13:18",LUNCH,J-730
6728,7,"2019-05-20 15:40:04",BREAK,J-715
7384,7,"2019-05-20 10:32:15",BREAK,J-715
7384,7,"2019-05-20 12:10:19",LUNCH,J-730
7384,7,"2019-05-20 14:14:45",BREAK,J-715
7614,7,"2019-05-20 14:02:51",BREAK,J-715
7620,7,"2019-05-20 09:59:34",BREAK,J-715
7620,7,"2019-05-20 11:29:34",LUNCH,J-730
7620,7,"2019-05-20 14:01:23",BREAK,J-715
9303,7,"2019-05-20 08:03:19",BREAK,J-715
9303,7,"2019-05-20 10:29:25",BREAK,J-715
9303,7,"2019-05-20 12:01:41",LUNCH,J-730
10795,7,"2019-05-20 09:59:02",BREAK,J-715
10795,7,"2019-05-20 11:58:45",LUNCH,J-730
10795,7,"2019-05-20 14:14:22",BREAK,J-715
12323,7,"2019-05-20 06:57:27",BREAK,J-715
12323,7,"2019-05-20 09:18:51",BREAK,J-715
12323,7,"2019-05-20 11:28:59",LUNCH,J-730
12713,7,"2019-05-20 10:14:37",BREAK,J-715
12713,7,"2019-05-20 12:00:51",LUNCH,J-730
12713,7,"2019-05-20 14:16:21",BREAK,J-715
13286,7,"2019-05-20 07:02:43",BREAK,J-715
13286,7,"2019-05-20 09:20:18",BREAK,J-715
13876,7,"2019-05-20 13:59:43",BREAK,J-715
13876,7,"2019-05-20 13:59:44",BREAK,J-715
13876,7,"2019-05-20 16:28:47",LUNCH,J-730
13876,7,"2019-05-20 16:28:48",LUNCH,J-730
13876,7,"2019-05-20 18:42:42",BREAK,J-715
16445,7,"2019-05-20 14:52:16",BREAK,J-715
16445,7,"2019-05-20 17:42:10",LUNCH,J-730
17786,7,"2019-05-20 13:02:23",BREAK,J-715
17786,7,"2019-05-20 15:07:55",LUNCH,J-730
17786,7,"2019-05-20 17:15:33",BREAK,J-715
20110,7,"2019-05-20 11:02:07",BREAK,J-715
20110,7,"2019-05-20 12:00:56",LUNCH,J-730
20110,7,"2019-05-20 14:01:05",BREAK,J-715
21539,7,"2019-05-20 10:06:32",BREAK,J-715
21539,7,"2019-05-20 11:35:28",LUNCH,J-730
21539,7,"2019-05-20 14:19:31",BREAK,J-715
21570,7,"2019-05-20 12:09:10",BREAK,J-715
21570,7,"2019-05-20 14:11:47",BREAK,J-715
21570,7,"2019-05-20 17:15:13",LUNCH,J-730
21575,7,"2019-05-20 15:31:59",BREAK,J-715
22218,7,"2019-05-20 09:58:26",BREAK,J-715
22218,7,"2019-05-20 11:30:19",LUNCH,J-730
22218,7,"2019-05-20 13:59:41",BREAK,J-715
22711,7,"2019-05-20 07:02:49",BREAK,J-715
22711,7,"2019-05-20 09:25:05",BREAK,J-715
22711,7,"2019-05-20 11:43:18",LUNCH,J-730
22721,7,"2019-05-20 10:57:46",BREAK,J-715
22721,7,"2019-05-20 14:09:15",BREAK,J-715
22721,7,"2019-05-20 14:09:22",LUNCH,J-730
22721,7,"2019-05-20 17:15:04",BREAK,J-715
23657,7,"2019-05-20 11:02:31",BREAK,J-715
23657,7,"2019-05-20 13:16:49",LUNCH,J-730
23657,7,"2019-05-20 15:31:46",BREAK,J-715
23995,7,"2019-05-20 16:08:14",BREAK,J-715
25780,7,"2019-05-20 10:20:29",BREAK,J-715
25780,7,"2019-05-20 12:27:14",LUNCH,J-730
25780,7,"2019-05-20 14:22:10",BREAK,J-715
25832,7,"2019-05-20 07:03:03",BREAK,J-715
25832,7,"2019-05-20 09:18:33",BREAK,J-715
25832,7,"2019-05-20 11:32:24",LUNCH,J-730
25923,7,"2019-05-20 07:02:01",BREAK,J-715
25923,7,"2019-05-20 09:26:39",BREAK,J-715
25923,7,"2019-05-20 11:31:58",LUNCH,J-730
25956,7,"2019-05-20 07:03:36",BREAK,J-715
25956,7,"2019-05-20 09:17:33",BREAK,J-715
25956,7,"2019-05-20 11:32:15",LUNCH,J-730
26250,7,"2019-05-20 14:52:04",BREAK,J-715
26250,7,"2019-05-20 17:23:43",LUNCH,J-730
26368,7,"2019-05-20 16:36:32",LUNCH,J-730
26375,7,"2019-05-20 11:04:13",BREAK,J-715
26375,7,"2019-05-20 12:01:41",LUNCH,J-730
26375,7,"2019-05-20 14:17:58",BREAK,J-715
26620,7,"2019-05-20 19:14:27",BREAK,J-715
26760,7,"2019-05-20 07:02:21",BREAK,J-715
26760,7,"2019-05-20 09:16:27",BREAK,J-715
26760,7,"2019-05-20 11:27:22",LUNCH,J-730
27090,7,"2019-05-20 06:58:12",BREAK,J-715
27102,7,"2019-05-20 15:58:37",LUNCH,J-730
27337,7,"2019-05-20 11:01:36",BREAK,J-715
27337,7,"2019-05-20 13:13:24",LUNCH,J-730
27618,7,"2019-05-20 07:02:16",BREAK,J-715
27618,7,"2019-05-20 09:19:14",BREAK,J-715
27618,7,"2019-05-20 11:34:47",LUNCH,J-730
28304,7,"2019-05-20 15:24:35",BREAK,J-715
28304,7,"2019-05-20 17:27:40",LUNCH,J-730
28365,7,"2019-05-20 09:00:48",BREAK,J-715
28365,7,"2019-05-20 11:21:11",BREAK,J-715
28365,7,"2019-05-20 13:36:02",LUNCH,J-730
28386,7,"2019-05-20 15:33:00",BREAK,J-715
28445,7,"2019-05-20 12:48:28",BREAK,J-715
28497,7,"2019-05-20 15:03:20",BREAK,J-715
28497,7,"2019-05-20 17:06:30",LUNCH,J-730
28618,7,"2019-05-20 10:59:49",BREAK,J-715
28618,7,"2019-05-20 13:19:16",LUNCH,J-730
28618,7,"2019-05-20 16:16:00",BREAK,J-715
28649,7,"2019-05-20 11:02:17",BREAK,J-715
28649,7,"2019-05-20 13:16:59",BREAK,J-715
28649,7,"2019-05-20 15:32:12",BREAK,J-715
28688,7,"2019-05-20 07:08:39",BREAK,J-715
28696,7,"2019-05-20 14:09:10",BREAK,J-715
28696,7,"2019-05-20 16:08:33",LUNCH,J-730
28714,7,"2019-05-20 07:39:45",BREAK,J-715
28782,7,"2019-05-20 08:02:39",BREAK,J-715
28835,7,"2019-05-20 11:01:07",BREAK,J-715
28835,7,"2019-05-20 11:01:08",BREAK,J-715
28866,7,"2019-05-20 14:15:39",BREAK,J-715
28866,7,"2019-05-20 16:35:43",LUNCH,J-730
28866,7,"2019-05-20 18:31:49",BREAK,J-715
28906,7,"2019-05-20 07:02:33",BREAK,J-715
28906,7,"2019-05-20 07:02:34",BREAK,J-715
28906,7,"2019-05-20 11:28:51",LUNCH,J-730
28912,7,"2019-05-20 14:22:12",BREAK,J-715
28912,7,"2019-05-20 16:48:59",LUNCH,J-730
28912,7,"2019-05-20 19:16:39",BREAK,J-715
29011,7,"2019-05-20 10:14:44",BREAK,J-715
29011,7,"2019-05-20 12:03:01",LUNCH,J-730
29011,7,"2019-05-20 14:17:44",BREAK,J-715
29148,7,"2019-05-20 17:57:20",BREAK,J-715
29297,7,"2019-05-20 12:19:45",BREAK,J-715
29297,7,"2019-05-20 16:30:11",LUNCH,J-730
29297,7,"2019-05-20 18:04:24",BREAK,J-715
29297,7,"2019-05-20 18:04:25",BREAK,J-715
29524,7,"2019-05-20 10:01:17",BREAK,J-715
29524,7,"2019-05-20 12:00:16",LUNCH,J-730
29524,7,"2019-05-20 13:59:32",BREAK,J-715
29676,7,"2019-05-20 08:07:13",BREAK,J-715
48608,7,"2019-05-20 10:04:58",BREAK,J-715
48608,7,"2019-05-20 12:21:14",LUNCH,J-730
48608,7,"2019-05-20 14:04:23",BREAK,J-715
57647,7,"2019-05-20 12:44:57",BREAK,J-715
57647,7,"2019-05-20 15:15:32",LUNCH,J-730
69053,7,"2019-05-20 09:44:47",BREAK,J-715
69053,7,"2019-05-20 11:27:18",LUNCH,J-730
69053,7,"2019-05-20 13:59:26",BREAK,J-715
74388,7,"2019-05-20 12:46:13",BREAK,J-715
74388,7,"2019-05-20 14:45:59",LUNCH,J-730
74388,7,"2019-05-20 17:45:25",BREAK,J-715
82824,7,"2019-05-20 09:10:45",BREAK,J-715
82824,7,"2019-05-20 11:36:49",LUNCH,J-730
96761,7,"2019-05-20 06:58:29",BREAK,J-715
99699,7,"2019-05-20 19:16:46",BREAK,J-715
