1490,9,"2019-10-04 13:41:37",COORD,J-705
1490,9,"2019-10-04 14:14:52",COORD,J-705
1490,9,"2019-10-04 14:23:51",MEETING,J-720
1490,9,"2019-10-04 14:42:31",COORD,J-705
1490,9,"2019-10-04 14:53:34",COORD,J-705
1490,9,"2019-10-04 16:14:11",COORD,J-705
1490,9,"2019-10-04 16:54:45",COORD,J-705
1543,9,"2019-10-04 12:01:27",COORD,J-705
1543,9,"2019-10-04 12:33:33",COORD,J-705
1543,9,"2019-10-04 14:04:34",COORD,J-705
1543,9,"2019-10-04 14:27:52",COORD,J-705
1543,9,"2019-10-04 16:54:04",COORD,J-705
4618,9,"2019-10-04 18:01:31",EOD,J-725
6125,9,"2019-10-04 10:24:00",COORD,J-705
6125,9,"2019-10-04 11:06:11",COORD,J-705
6125,9,"2019-10-04 12:35:36",COORD,J-705
6125,9,"2019-10-04 13:53:01",COORD,J-705
6125,9,"2019-10-04 14:04:23",COORD,J-705
6125,9,"2019-10-04 14:19:47",COORD,J-705
6125,9,"2019-10-04 15:54:23",COORD,J-705
6125,9,"2019-10-04 16:48:28",COORD,J-705
6125,9,"2019-10-04 17:33:27",COORD,J-705
6125,9,"2019-10-04 17:40:14",EOD,J-725
15516,9,"2019-10-04 16:13:56",COORD,J-705
15516,9,"2019-10-04 16:33:13",COORD,J-705
15516,9,"2019-10-04 16:55:33",COORD,J-705
15516,9,"2019-10-04 17:56:55",EOD,J-725
17682,9,"2019-10-04 09:33:56",COORD,J-705
17682,9,"2019-10-04 10:35:36",COORD,J-705
17682,9,"2019-10-04 11:15:08",COORD,J-705
17682,9,"2019-10-04 11:34:50",COORD,J-705
17682,9,"2019-10-04 12:15:01",COORD,J-705
17682,9,"2019-10-04 12:25:11",COORD,J-705
17682,9,"2019-10-04 12:45:50",COORD,J-705
17682,9,"2019-10-04 13:01:05",EOD,J-725
19134,9,"2019-10-04 10:29:56",COORD,J-705
19134,9,"2019-10-04 11:13:38",COORD,J-705
19134,9,"2019-10-04 11:33:18",COORD,J-705
19134,9,"2019-10-04 12:21:09",COORD,J-705
19134,9,"2019-10-04 13:19:36",COORD,J-705
19134,9,"2019-10-04 13:52:41",COORD,J-705
19134,9,"2019-10-04 14:25:35",COORD,J-705
19134,9,"2019-10-04 15:00:37",COORD,J-705
19134,9,"2019-10-04 15:04:12",COORD,J-705
19134,9,"2019-10-04 15:25:42",COORD,J-705
19134,9,"2019-10-04 16:05:21",COORD,J-705
19134,9,"2019-10-04 16:29:42",COORD,J-705
19134,9,"2019-10-04 16:58:41",EOD,J-725
21051,9,"2019-10-04 17:14:40",COORD,J-705
22054,9,"2019-10-04 10:59:17",COORD,J-705
22054,9,"2019-10-04 11:08:51",COORD,J-705
22054,9,"2019-10-04 11:38:51",COORD,J-705
22054,9,"2019-10-04 12:07:38",COORD,J-705
22054,9,"2019-10-04 12:30:00",COORD,J-705
22054,9,"2019-10-04 12:57:17",COORD,J-705
22054,9,"2019-10-04 13:57:35",COORD,J-705
22054,9,"2019-10-04 14:15:05",COORD,J-705
22054,9,"2019-10-04 14:32:52",COORD,J-705
22054,9,"2019-10-04 15:29:27",COORD,J-705
22054,9,"2019-10-04 16:12:14",COORD,J-705
22054,9,"2019-10-04 16:27:42",COORD,J-705
22054,9,"2019-10-04 16:49:33",COORD,J-705
22054,9,"2019-10-04 17:27:56",COORD,J-705
22054,9,"2019-10-04 17:58:36",EOD,J-725
22169,9,"2019-10-04 16:23:40",COORD,J-705
22191,9,"2019-10-04 13:23:49",COORD,J-705
22191,9,"2019-10-04 18:32:37",EOD,J-725
23026,9,"2019-10-04 16:59:20",COORD,J-705
23200,9,"2019-10-04 17:48:36",HOUSE,J-735
23200,9,"2019-10-04 18:51:26",HOUSE,J-735
23200,9,"2019-10-04 19:13:13",COORD,J-705
23200,9,"2019-10-04 19:32:26",EOD,J-725
23760,9,"2019-10-04 16:42:05",COORD,J-705
26324,9,"2019-10-04 15:36:00",COORD,J-705
26324,9,"2019-10-04 20:02:50",COORD,J-705
26324,9,"2019-10-04 20:15:25",EOD,J-725
26714,9,"2019-10-04 12:32:43",COORD,J-705
26714,9,"2019-10-04 13:36:00",COORD,J-705
