0,2,"2019-08-26 10:14:06",BREAK,J-715
249,2,"2019-08-26 15:03:35",LUNCH,J-730
1865,2,"2019-08-26 09:15:33",BREAK,J-715
1865,2,"2019-08-26 12:00:54",LUNCH,J-730
5993,2,"2019-08-26 10:05:39",BREAK,J-715
5993,2,"2019-08-26 12:58:37",LUNCH,J-730
7105,2,"2019-08-26 12:16:58",BREAK,J-715
7105,2,"2019-08-26 14:00:45",LUNCH,J-730
7105,2,"2019-08-26 16:32:29",BREAK,J-715
7409,2,"2019-08-26 09:45:16",BREAK,J-715
7409,2,"2019-08-26 13:00:24",LUNCH,J-730
7409,2,"2019-08-26 14:59:55",BREAK,J-715
7597,2,"2019-08-26 12:32:49",BREAK,J-715
7597,2,"2019-08-26 14:35:51",LUNCH,J-730
13549,2,"2019-08-26 09:15:32",BREAK,J-715
13549,2,"2019-08-26 12:35:45",LUNCH,J-730
13549,2,"2019-08-26 14:29:28",BREAK,J-715
16147,2,"2019-08-26 12:14:14",BREAK,J-715
16147,2,"2019-08-26 15:01:39",LUNCH,J-730
16147,2,"2019-08-26 17:00:21",BREAK,J-715
20779,2,"2019-08-26 09:29:52",BREAK,J-715
20779,2,"2019-08-26 12:00:30",LUNCH,J-730
20779,2,"2019-08-26 14:45:28",BREAK,J-715
20779,2,"2019-08-26 16:30:35",BREAK,J-715
20908,2,"2019-08-26 15:06:18",BREAK,J-715
20908,2,"2019-08-26 17:30:26",LUNCH,J-730
20908,2,"2019-08-26 20:52:20",BREAK,J-715
21363,2,"2019-08-26 10:13:57",BREAK,J-715
21363,2,"2019-08-26 12:30:43",LUNCH,J-730
21363,2,"2019-08-26 14:44:38",BREAK,J-715
22422,2,"2019-08-26 15:59:21",BREAK,J-715
22422,2,"2019-08-26 17:57:52",LUNCH,J-730
22422,2,"2019-08-26 20:30:00",BREAK,J-715
22698,2,"2019-08-26 14:00:08",LUNCH,J-730
22878,2,"2019-08-26 10:14:39",BREAK,J-715
22878,2,"2019-08-26 12:29:06",LUNCH,J-730
22878,2,"2019-08-26 14:46:24",BREAK,J-715
23289,2,"2019-08-26 09:01:42",BREAK,J-715
23289,2,"2019-08-26 09:01:43",BREAK,J-715
23289,2,"2019-08-26 11:30:06",BREAK,J-715
23289,2,"2019-08-26 14:15:05",BREAK,J-715
23534,2,"2019-08-26 09:29:35",BREAK,J-715
23534,2,"2019-08-26 14:16:25",BREAK,J-715
23735,2,"2019-08-26 12:28:55",LUNCH,J-730
23735,2,"2019-08-26 14:45:12",BREAK,J-715
26140,2,"2019-08-26 09:00:33",BREAK,J-715
26140,2,"2019-08-26 09:00:34",BREAK,J-715
26140,2,"2019-08-26 11:31:16",LUNCH,J-730
26140,2,"2019-08-26 13:59:52",BREAK,J-715
26140,2,"2019-08-26 13:59:53",BREAK,J-715
26142,2,"2019-08-26 10:33:21",BREAK,J-715
26142,2,"2019-08-26 13:01:11",LUNCH,J-730
26142,2,"2019-08-26 14:33:06",BREAK,J-715
26321,2,"2019-08-26 12:16:54",BREAK,J-715
26321,2,"2019-08-26 13:58:35",LUNCH,J-730
26321,2,"2019-08-26 14:02:11",LUNCH,J-730
26321,2,"2019-08-26 16:30:09",BREAK,J-715
26321,2,"2019-08-26 19:16:15",BREAK,J-715
26453,2,"2019-08-26 09:34:51",BREAK,J-715
26453,2,"2019-08-26 12:05:40",LUNCH,J-730
26453,2,"2019-08-26 14:32:25",BREAK,J-715
26521,2,"2019-08-26 12:18:26",BREAK,J-715
26521,2,"2019-08-26 14:01:24",LUNCH,J-730
26523,2,"2019-08-26 09:45:24",BREAK,J-715
