0,9,"2019-08-14 13:28:13",LUNCH,J-730
0,9,"2019-08-14 15:44:40",BREAK,J-715
0,9,"2019-08-14 15:48:38",LUNCH,J-730
1490,9,"2019-08-14 13:04:20",BREAK,J-715
1490,9,"2019-08-14 15:02:31",LUNCH,J-730
1490,9,"2019-08-14 17:02:59",BREAK,J-715
1543,9,"2019-08-14 13:15:27",BREAK,J-715
1543,9,"2019-08-14 15:26:43",LUNCH,J-730
1543,9,"2019-08-14 17:39:47",BREAK,J-715
1590,9,"2019-08-14 13:03:32",BREAK,J-715
1590,9,"2019-08-14 15:26:26",LUNCH,J-730
1590,9,"2019-08-14 17:22:46",BREAK,J-715
2945,9,"2019-08-14 08:52:16",BREAK,J-715
2945,9,"2019-08-14 11:51:23",LUNCH,J-730
2945,9,"2019-08-14 13:47:57",BREAK,J-715
4618,9,"2019-08-14 11:27:59",BREAK,J-715
4618,9,"2019-08-14 15:56:40",BREAK,J-715
4951,9,"2019-08-14 15:06:51",LUNCH,J-730
6125,9,"2019-08-14 13:01:03",BREAK,J-715
6125,9,"2019-08-14 15:04:42",LUNCH,J-730
6125,9,"2019-08-14 17:03:51",BREAK,J-715
7243,9,"2019-08-14 11:01:53",LUNCH,J-730
7243,9,"2019-08-14 13:32:56",BREAK,J-715
7765,9,"2019-08-14 12:18:47",BREAK,J-715
7765,9,"2019-08-14 14:02:50",LUNCH,J-730
8422,9,"2019-08-14 08:31:01",BREAK,J-715
8422,9,"2019-08-14 11:03:43",LUNCH,J-730
11889,9,"2019-08-14 08:45:01",BREAK,J-715
13741,9,"2019-08-14 08:44:57",BREAK,J-715
13954,9,"2019-08-14 13:59:15",BREAK,J-715
13954,9,"2019-08-14 15:57:42",LUNCH,J-730
13954,9,"2019-08-14 18:02:31",BREAK,J-715
14708,9,"2019-08-14 08:30:52",BREAK,J-715
15516,9,"2019-08-14 13:05:44",BREAK,J-715
15516,9,"2019-08-14 15:39:12",LUNCH,J-730
15516,9,"2019-08-14 18:01:31",BREAK,J-715
17682,9,"2019-08-14 13:05:39",BREAK,J-715
17682,9,"2019-08-14 15:39:15",LUNCH,J-730
17682,9,"2019-08-14 18:01:25",BREAK,J-715
19134,9,"2019-08-14 13:45:57",BREAK,J-715
19134,9,"2019-08-14 13:46:04",BREAK,J-715
19134,9,"2019-08-14 15:41:25",LUNCH,J-730
19370,9,"2019-08-14 13:24:30",BREAK,J-715
19370,9,"2019-08-14 15:44:36",LUNCH,J-730
19370,9,"2019-08-14 18:05:00",BREAK,J-715
20368,9,"2019-08-14 11:36:43",LUNCH,J-730
20368,9,"2019-08-14 14:05:34",BREAK,J-715
21117,9,"2019-08-14 14:13:38",BREAK,J-715
21117,9,"2019-08-14 15:56:25",LUNCH,J-730
21117,9,"2019-08-14 18:14:48",BREAK,J-715
22054,9,"2019-08-14 12:59:47",BREAK,J-715
22054,9,"2019-08-14 14:59:57",LUNCH,J-730
22054,9,"2019-08-14 17:00:13",BREAK,J-715
22169,9,"2019-08-14 13:00:09",BREAK,J-715
22169,9,"2019-08-14 15:03:55",LUNCH,J-730
22169,9,"2019-08-14 16:59:57",BREAK,J-715
22191,9,"2019-08-14 13:10:07",BREAK,J-715
22191,9,"2019-08-14 15:02:14",LUNCH,J-730
22191,9,"2019-08-14 17:17:38",BREAK,J-715
22769,9,"2019-08-14 14:09:13",BREAK,J-715
22769,9,"2019-08-14 16:02:27",LUNCH,J-730
22769,9,"2019-08-14 19:03:25",BREAK,J-715
22952,9,"2019-08-14 14:00:19",BREAK,J-715
22952,9,"2019-08-14 16:01:08",LUNCH,J-730
22952,9,"2019-08-14 18:46:19",BREAK,J-715
23200,9,"2019-08-14 13:18:06",BREAK,J-715
23200,9,"2019-08-14 15:38:29",LUNCH,J-730
23200,9,"2019-08-14 18:02:42",BREAK,J-715
23517,9,"2019-08-14 12:30:08",BREAK,J-715
23517,9,"2019-08-14 14:00:23",BREAK,J-715
25838,9,"2019-08-14 13:16:50",BREAK,J-715
25838,9,"2019-08-14 15:37:03",LUNCH,J-730
25838,9,"2019-08-14 18:04:34",BREAK,J-715
25912,9,"2019-08-14 08:30:48",BREAK,J-715
26108,9,"2019-08-14 08:35:48",BREAK,J-715
26108,9,"2019-08-14 11:29:59",LUNCH,J-730
26108,9,"2019-08-14 13:30:37",BREAK,J-715
26323,9,"2019-08-14 10:23:08",BREAK,J-715
26323,9,"2019-08-14 12:58:59",LUNCH,J-730
26323,9,"2019-08-14 14:40:53",BREAK,J-715
26324,9,"2019-08-14 19:46:56",BREAK,J-715
26714,9,"2019-08-14 13:01:34",BREAK,J-715
26714,9,"2019-08-14 14:59:54",LUNCH,J-730
26714,9,"2019-08-14 16:58:12",BREAK,J-715
26855,9,"2019-08-14 13:38:10",BREAK,J-715
26855,9,"2019-08-14 16:05:05",LUNCH,J-730
26855,9,"2019-08-14 18:39:29",BREAK,J-715
27138,9,"2019-08-14 15:29:41",LUNCH,J-730
27138,9,"2019-08-14 17:07:10",BREAK,J-715
27665,9,"2019-08-14 12:31:54",BREAK,J-715
27665,9,"2019-08-14 12:31:55",BREAK,J-715
27665,9,"2019-08-14 15:43:32",LUNCH,J-730
