0,9,"2019-06-03 09:43:07",BREAK,J-715
0,9,"2019-06-03 18:51:20",BREAK,J-715
1490,9,"2019-06-03 13:03:21",BREAK,J-715
1490,9,"2019-06-03 15:02:20",LUNCH,J-730
1490,9,"2019-06-03 17:02:38",BREAK,J-715
1543,9,"2019-06-03 15:30:49",LUNCH,J-730
1590,9,"2019-06-03 11:09:07",BREAK,J-715
1590,9,"2019-06-03 13:03:17",BREAK,J-715
1590,9,"2019-06-03 15:29:28",LUNCH,J-730
2945,9,"2019-06-03 08:01:19",BREAK,J-715
2945,9,"2019-06-03 11:32:46",LUNCH,J-730
2945,9,"2019-06-03 13:38:01",BREAK,J-715
4618,9,"2019-06-03 11:30:02",BREAK,J-715
4618,9,"2019-06-03 13:27:28",LUNCH,J-730
4618,9,"2019-06-03 15:56:36",BREAK,J-715
6125,9,"2019-06-03 13:01:48",BREAK,J-715
6125,9,"2019-06-03 15:03:33",LUNCH,J-730
6125,9,"2019-06-03 17:04:15",BREAK,J-715
7765,9,"2019-06-03 11:58:00",BREAK,J-715
7765,9,"2019-06-03 14:00:54",LUNCH,J-730
8756,9,"2019-06-03 15:05:42",LUNCH,J-730
13954,9,"2019-06-03 13:59:18",BREAK,J-715
13954,9,"2019-06-03 16:02:37",LUNCH,J-730
14708,9,"2019-06-03 08:31:07",BREAK,J-715
15908,9,"2019-06-03 14:06:47",BREAK,J-715
15908,9,"2019-06-03 16:14:41",LUNCH,J-730
16399,9,"2019-06-03 12:17:05",BREAK,J-715
17682,9,"2019-06-03 13:03:21",BREAK,J-715
17682,9,"2019-06-03 15:43:20",LUNCH,J-730
17682,9,"2019-06-03 18:22:36",BREAK,J-715
19092,9,"2019-06-03 08:58:53",BREAK,J-715
19092,9,"2019-06-03 11:28:35",LUNCH,J-730
19092,9,"2019-06-03 13:42:17",BREAK,J-715
19370,9,"2019-06-03 11:30:10",BREAK,J-715
19370,9,"2019-06-03 13:21:38",BREAK,J-715
19370,9,"2019-06-03 15:42:35",LUNCH,J-730
21117,9,"2019-06-03 14:15:57",BREAK,J-715
21117,9,"2019-06-03 15:58:27",LUNCH,J-730
21117,9,"2019-06-03 18:16:19",BREAK,J-715
22048,9,"2019-06-03 19:33:27",LUNCH,J-730
22048,9,"2019-06-03 21:46:40",BREAK,J-715
22054,9,"2019-06-03 15:01:37",LUNCH,J-730
22054,9,"2019-06-03 17:01:45",BREAK,J-715
22169,9,"2019-06-03 13:01:03",BREAK,J-715
22169,9,"2019-06-03 15:05:54",LUNCH,J-730
22191,9,"2019-06-03 11:00:56",BREAK,J-715
22191,9,"2019-06-03 14:57:28",LUNCH,J-730
22191,9,"2019-06-03 17:02:04",BREAK,J-715
22769,9,"2019-06-03 14:13:37",BREAK,J-715
22769,9,"2019-06-03 16:09:57",LUNCH,J-730
22769,9,"2019-06-03 19:26:56",BREAK,J-715
22952,9,"2019-06-03 12:01:13",BREAK,J-715
22952,9,"2019-06-03 14:01:36",BREAK,J-715
22952,9,"2019-06-03 16:01:35",LUNCH,J-730
23517,9,"2019-06-03 16:09:13",LUNCH,J-730
23567,9,"2019-06-03 14:26:02",BREAK,J-715
