0,6,"2019-08-26 15:46:29",BREAK,J-715
0,6,"2019-08-26 17:41:07",BREAK,J-715
0,6,"2019-08-26 19:35:19",BREAK,J-715
584,6,"2019-08-26 09:58:42",BREAK,J-715
1515,6,"2019-08-26 08:02:26",BREAK,J-715
1515,6,"2019-08-26 09:58:38",BREAK,J-715
1515,6,"2019-08-26 11:56:46",LUNCH,J-730
1791,6,"2019-08-26 08:03:16",BREAK,J-715
1791,6,"2019-08-26 10:01:34",BREAK,J-715
1791,6,"2019-08-26 12:03:29",LUNCH,J-730
1958,6,"2019-08-26 08:16:23",BREAK,J-715
1958,6,"2019-08-26 10:15:12",BREAK,J-715
1958,6,"2019-08-26 12:31:10",LUNCH,J-730
1958,6,"2019-08-26 15:09:18",BREAK,J-715
1960,6,"2019-08-26 12:19:11",BREAK,J-715
2176,6,"2019-08-26 10:14:12",BREAK,J-715
2176,6,"2019-08-26 12:13:15",LUNCH,J-730
2225,6,"2019-08-26 08:02:52",BREAK,J-715
2225,6,"2019-08-26 11:57:15",LUNCH,J-730
2497,6,"2019-08-26 14:02:49",BREAK,J-715
2497,6,"2019-08-26 17:05:35",LUNCH,J-730
2497,6,"2019-08-26 19:01:59",BREAK,J-715
4105,6,"2019-08-26 07:56:02",BREAK,J-715
4105,6,"2019-08-26 11:40:51",LUNCH,J-730
4194,6,"2019-08-26 10:02:44",BREAK,J-715
4194,6,"2019-08-26 11:58:57",LUNCH,J-730
4194,6,"2019-08-26 14:02:25",BREAK,J-715
4268,6,"2019-08-26 09:56:38",BREAK,J-715
4268,6,"2019-08-26 11:57:06",LUNCH,J-730
5145,6,"2019-08-26 12:13:56",BREAK,J-715
5167,6,"2019-08-26 13:37:55",BREAK,J-715
5167,6,"2019-08-26 15:43:36",LUNCH,J-730
5167,6,"2019-08-26 18:22:21",BREAK,J-715
5229,6,"2019-08-26 14:19:26",BREAK,J-715
5229,6,"2019-08-26 16:48:56",LUNCH,J-730
5229,6,"2019-08-26 19:03:43",BREAK,J-715
5229,6,"2019-08-26 19:03:44",BREAK,J-715
5907,6,"2019-08-26 09:59:35",BREAK,J-715
5907,6,"2019-08-26 11:59:45",LUNCH,J-730
5907,6,"2019-08-26 13:58:34",BREAK,J-715
5907,6,"2019-08-26 13:58:38",BREAK,J-715
6134,6,"2019-08-26 13:03:54",LUNCH,J-730
6134,6,"2019-08-26 15:56:05",BREAK,J-715
6137,6,"2019-08-26 09:30:20",BREAK,J-715
6137,6,"2019-08-26 11:29:42",BREAK,J-715
6137,6,"2019-08-26 13:30:25",LUNCH,J-730
6194,6,"2019-08-26 10:16:41",BREAK,J-715
6194,6,"2019-08-26 12:31:43",LUNCH,J-730
6194,6,"2019-08-26 15:03:52",BREAK,J-715
6558,6,"2019-08-26 14:14:05",BREAK,J-715
6558,6,"2019-08-26 16:45:03",LUNCH,J-730
6558,6,"2019-08-26 18:58:50",BREAK,J-715
6896,6,"2019-08-26 09:36:05",BREAK,J-715
6896,6,"2019-08-26 11:32:47",BREAK,J-715
6896,6,"2019-08-26 13:30:52",LUNCH,J-730
6896,6,"2019-08-26 17:19:53",BREAK,J-715
6896,6,"2019-08-26 19:34:05",BREAK,J-715
6897,6,"2019-08-26 08:02:08",BREAK,J-715
6897,6,"2019-08-26 10:03:20",BREAK,J-715
6897,6,"2019-08-26 12:03:59",LUNCH,J-730
6897,6,"2019-08-26 14:03:49",BREAK,J-715
7300,6,"2019-08-26 09:59:58",BREAK,J-715
7300,6,"2019-08-26 11:59:46",LUNCH,J-730
7300,6,"2019-08-26 14:00:35",BREAK,J-715
7666,6,"2019-08-26 07:58:48",BREAK,J-715
7672,6,"2019-08-26 11:06:30",BREAK,J-715
7672,6,"2019-08-26 13:01:52",LUNCH,J-730
7672,6,"2019-08-26 15:31:52",BREAK,J-715
7976,6,"2019-08-26 10:17:26",BREAK,J-715
7976,6,"2019-08-26 12:31:44",LUNCH,J-730
8060,6,"2019-08-26 09:30:06",BREAK,J-715
